t,T,S,o,position,trading_action,current_capital,stop_loss_out_signal,rsi,open_small_indicator,open_big_indicator,open_norm,gain_loss,gain,loss,avg_gain,avg_loss,amount_sold,amount_bought
2023-11-15T09:09:00Z,b,SE,36.49,long,no_action,0.0,,85.00000000000088,0.014349917651640043,0.025850816340799596,-0.37010954573418176,0.09000000000000341,0.09000000000000341,-0.0,0.05666666666666605,0.009999999999999195,,
2023-11-15T09:10:00Z,b,SE,36.45,long,no_action,0.0,,79.74683544303892,0.008664101223631992,0.02730799482350678,-0.3971848620580299,-0.03999999999999915,0.0,0.03999999999999915,0.05249999999999962,0.013333333333332456,,
2023-11-15T09:11:00Z,b,SE,36.55,long,no_action,0.0,,83.90804597701194,0.008934854386870228,0.02965828269884083,-0.3294965712484119,0.09999999999999432,0.09999999999999432,-0.0,0.06083333333333248,0.011666666666666122,,
2023-11-15T09:12:00Z,b,SE,36.43,long,no_action,0.0,,60.00000000000044,0.004873556938292956,0.028248109973640394,-0.41072252021995637,-0.11999999999999744,0.0,0.11999999999999744,0.03249999999999945,0.021666666666665908,,
2023-11-15T09:13:00Z,b,SE,36.5,long,no_action,0.0,,63.88888888888938,0.005415063264770014,0.027213983308493426,-0.3633407166532209,0.07000000000000028,0.07000000000000028,-0.0,0.03833333333333281,0.021666666666665908,,
2023-11-15T09:14:00Z,b,SE,36.5,long,no_action,0.0,,63.88888888888938,0.0054150632647698375,0.026039309428401467,-0.3633407166532209,0.0,0.0,-0.0,0.03833333333333281,0.021666666666665908,,
2023-11-15T09:15:00Z,b,SE,36.5,long,no_action,0.0,,62.85714285714318,0.007581088570677486,0.024676142460707696,-0.3633407166532209,0.0,0.0,-0.0,0.03666666666666588,0.021666666666665908,,
2023-11-15T09:16:00Z,b,SE,36.51,long,no_action,13089.305338080783,,52.72727272727292,0.0029782847956233427,0.02180879125280014,-0.35657188757226005,0.00999999999999801,0.00999999999999801,-0.0,0.024166666666666003,0.021666666666665908,,
2023-11-15T09:18:00Z,b,SE,36.5,long,no_action,13089.305338080783,,51.785714285714626,0.005144310101531202,0.01894144004489258,-0.3633407166532209,-0.00999999999999801,0.0,0.00999999999999801,0.024166666666666003,0.022499999999999076,,
2023-11-15T09:19:00Z,b,SE,36.48,long,no_action,13089.305338080783,,55.769230769230425,0.0018952721426692353,0.016544146412051777,-0.37687837481514735,-0.020000000000003126,0.0,0.020000000000003126,0.024166666666666003,0.019166666666666405,,
2023-11-15T09:21:00Z,b,SE,36.53,long,no_action,13089.305338080783,,58.181818181818535,0.0024367784691462723,0.014242744524524661,-0.34303422941033357,0.05000000000000426,0.05000000000000426,-0.0,0.02666666666666669,0.019166666666666405,,
2023-11-15T09:22:00Z,b,SE,36.54,long,no_action,13089.305338080783,,63.46153846153862,0.0021660253059078483,0.012550537254284122,-0.33626540032937274,0.00999999999999801,0.00999999999999801,-0.0,0.027499999999999858,0.015833333333333144,,
2023-11-15T09:23:00Z,b,SE,36.58,long,no_action,13089.305338080783,,59.574468085106155,0.005144310101531202,0.010341266651470046,-0.3091900840055246,0.03999999999999915,0.03999999999999915,-0.0,0.023333333333332835,0.015833333333333144,,
2023-11-15T09:24:00Z,b,SE,36.54,long,no_action,13089.305338080783,,59.574468085106155,0.004332050611815697,0.008555047866216095,-0.33626540032937274,-0.03999999999999915,0.0,0.03999999999999915,0.023333333333332835,0.015833333333333144,,
2023-11-15T09:26:00Z,b,SE,36.58,long,no_action,13089.305338080783,,53.65853658536603,0.007581088570677663,0.005922725445841932,-0.3091900840055246,0.03999999999999915,0.03999999999999915,-0.0,0.01833333333333324,0.015833333333333144,,
2023-11-15T09:27:00Z,b,SE,36.55,long,no_action,13089.305338080783,,68.74999999999959,0.007310335407439051,0.005875719688335228,-0.3294965712484119,-0.030000000000001137,0.0,0.030000000000001137,0.01833333333333324,0.008333333333333451,,
2023-11-15T09:28:00Z,b,SE,36.54,long,no_action,13089.305338080783,,57.69230769230758,0.006227322754485121,0.005123627568228299,-0.33626540032937274,-0.00999999999999801,0.0,0.00999999999999801,0.012499999999999881,0.00916666666666662,,
2023-11-15T09:30:00Z,b,SE,36.55,long,no_action,13089.305338080783,,59.25925925925887,0.003519791122100202,0.00441854120562804,-0.3294965712484119,0.00999999999999801,0.00999999999999801,-0.0,0.01333333333333305,0.00916666666666662,,
2023-11-15T09:31:00Z,b,SE,36.51,long,no_action,13089.305338080783,,51.61290322580616,0.001624518979430789,0.0036194433280144537,-0.35657188757226005,-0.03999999999999915,0.0,0.03999999999999915,0.01333333333333305,0.012499999999999881,,
2023-11-15T09:38:00Z,b,SE,36.5,out,sell_previous_long_position,13089.305338080783,,48.38709677419384,-0.0032490379588619666,0.003431420297987727,-0.3633407166532209,-0.00999999999999801,0.0,0.00999999999999801,0.012499999999999881,0.01333333333333305,,
2023-11-15T09:39:00Z,b,SE,36.57,out,no_action,26295.539682639646,,59.459459459459566,-0.003249037958861778,0.003666449085521125,-0.31595891308648544,0.07000000000000028,0.07000000000000028,-0.0,0.01833333333333324,0.012499999999999881,,
2023-11-15T09:40:00Z,b,SE,36.59,out,no_action,26295.539682639646,,64.86486486486585,-0.0018952721426692242,0.0039014778730545874,-0.30242125492455896,0.020000000000003126,0.020000000000003126,-0.0,0.020000000000000167,0.010833333333332954,,
2023-11-15T09:41:00Z,b,SE,36.52,out,no_action,26295.539682639646,,48.71794871794895,-0.0018952721426690245,0.003431420297987759,-0.3498030584912944,-0.07000000000000028,0.0,0.07000000000000028,0.015833333333333144,0.016666666666666313,,
2023-11-15T09:42:00Z,b,SE,36.51,out,no_action,26295.539682639646,,46.15384615384601,-0.001083012652953541,0.0026323224203741585,-0.35657188757226005,-0.010000000000005116,0.0,0.010000000000005116,0.014999999999999977,0.01750000000000007,,
2023-11-15T09:43:00Z,b,SE,36.55,long,buy_next_long_position,26295.539682639646,,46.15384615384601,0.002436778469146672,0.0020682533302939835,-0.3294965712484119,0.03999999999999915,0.03999999999999915,-0.0,0.014999999999999977,0.01750000000000007,,
2023-11-15T09:45:00Z,b,SE,36.55,out,sell_previous_long_position,13147.769841319823,,51.42857142857114,0.0013537658161925537,0.0016922072702405394,-0.3294965712484119,0.0,0.0,-0.0,0.014999999999999977,0.014166666666666808,,
2023-11-15T09:46:00Z,b,SE,36.55,out,no_action,26295.539682639646,,45.1612903225805,-0.0010830126529541185,0.0014101727252004426,-0.3294965712484119,0.0,0.0,-0.0,0.011666666666666714,0.014166666666666808,,
2023-11-15T09:50:00Z,b,SE,36.55,out,no_action,26295.539682639646,,50.0,0.0005415063264764819,0.000846103635120272,-0.3294965712484119,0.0,0.0,-0.0,0.011666666666666714,0.011666666666666714,,
2023-11-15T09:51:00Z,b,SE,36.54,out,no_action,26295.539682639646,,50.0,0.0013537658161919762,0.00065808060509355,-0.33626540032937274,-0.00999999999999801,0.0,0.00999999999999801,0.011666666666666714,0.011666666666666714,,
2023-11-15T09:52:00Z,b,SE,36.55,out,no_action,26295.539682639646,,50.0,-3.885780586188048e-16,0.0004230518175601522,-0.3294965712484119,0.00999999999999801,0.00999999999999801,-0.0,0.011666666666666714,0.011666666666666714,,
2023-11-15T09:53:00Z,b,SE,36.55,out,no_action,26295.539682639646,,58.333333333333094,0.0005415063264766707,0.0005640690900802029,-0.3294965712484119,0.0,0.0,-0.0,0.011666666666666714,0.008333333333333451,,
2023-11-15T09:54:00Z,b,SE,36.56,out,no_action,26295.539682639646,,62.50000000000001,0.0018952721426694242,0.0008931093926269803,-0.32272774216744626,0.010000000000005116,0.010000000000005116,-0.0,0.012500000000000474,0.007500000000000284,,
2023-11-15T09:55:00Z,b,SE,36.6,out,no_action,26295.539682639646,,57.14285714285714,0.002436778469146661,0.000705086362600249,-0.2956524258435981,0.03999999999999915,0.03999999999999915,-0.0,0.010000000000000378,0.007500000000000284,,
2023-11-15T09:56:00Z,b,SE,36.64,out,no_action,26295.539682639646,,60.8695652173905,0.0043320506118160965,0.00042305181756011984,-0.26857710951974995,0.03999999999999915,0.03999999999999915,-0.0,0.011666666666666714,0.007500000000000284,,
2023-11-15T09:57:00Z,b,SE,36.6,out,no_action,26295.539682639646,,69.99999999999929,0.00568581642800865,0.0008461036351202397,-0.2956524258435981,-0.03999999999999915,0.0,0.03999999999999915,0.011666666666666714,0.005000000000000189,,
2023-11-15T09:58:00Z,b,SE,36.6,out,no_action,26295.539682639646,,73.68421052631697,0.0070395822442012035,0.0014101727252004426,-0.2956524258435981,0.0,0.0,-0.0,0.011666666666666714,0.00416666666666643,,
2023-11-15T09:59:00Z,b,SE,36.58,long,buy_next_long_position,26295.539682639646,,58.82352941176495,0.007310335407439428,0.0016922072702405487,-0.3091900840055246,-0.020000000000003126,0.0,0.020000000000003126,0.008333333333333451,0.005833333333333357,,
2023-11-15T10:01:00Z,b,SE,36.61,long,no_action,13147.769841319823,,65.00000000000036,0.006227322754485331,0.0019272360577739743,-0.28888359676263725,0.030000000000001137,0.030000000000001137,-0.0,0.010833333333333547,0.005833333333333357,,
2023-11-15T10:02:00Z,b,SE,36.59,long,no_action,13147.769841319823,,59.090909090910564,0.0021660253059080483,0.0022562763603207795,-0.30242125492455896,-0.01999999999999602,0.0,0.01999999999999602,0.010833333333333547,0.007499999999999692,,
2023-11-15T10:03:00Z,b,SE,36.55,out,sell_previous_long_position,13147.769841319823,,50.0,-0.0005415063264770703,0.0022562763603207795,-0.3294965712484119,-0.04000000000000625,0.0,0.04000000000000625,0.010833333333333547,0.010833333333333547,,
2023-11-15T10:05:00Z,b,SE,36.59,out,no_action,26284.756929899362,,58.620689655172754,-0.002166025305908059,0.0024913051478542094,-0.30242125492455896,0.04000000000000625,0.04000000000000625,-0.0,0.014166666666667401,0.010000000000000378,,
2023-11-15T10:06:00Z,b,SE,36.5,out,no_action,26284.756929899362,,43.243243243243974,-0.004873556938292755,0.0022562763603208164,-0.3633407166532209,-0.09000000000000341,0.0,0.09000000000000341,0.013333333333334233,0.017500000000000664,,
2023-11-15T10:07:00Z,b,SE,36.53,out,no_action,26284.756929899362,,47.50000000000062,-0.007310335407439072,0.0019742418152807425,-0.34303422941033357,0.030000000000001137,0.030000000000001137,-0.0,0.015833333333334327,0.017500000000000664,,
2023-11-15T10:11:00Z,b,SE,36.58,out,no_action,26284.756929899362,,52.27272727272676,-0.00622732275448532,0.0017862187852539884,-0.3091900840055246,0.04999999999999716,0.04999999999999716,-0.0,0.019166666666666998,0.017500000000000664,,
2023-11-15T10:12:00Z,b,SE,36.58,out,no_action,26284.756929899362,,47.499999999999694,-0.004061297448577273,0.0015511899977205628,-0.3091900840055246,0.0,0.0,-0.0,0.015833333333333737,0.017500000000000664,,
2023-11-15T10:26:00Z,b,SE,36.57,out,no_action,13142.378464949681,,40.5405405405408,-0.004332050611815885,0.0009871209076403875,-0.31595891308648544,-0.00999999999999801,0.0,0.00999999999999801,0.012500000000000474,0.01833333333333383,,
2023-11-15T10:33:00Z,b,SE,36.56,out,no_action,26185.404731954783,,44.117647058823835,-0.0005415063264770703,0.000423051817560217,-0.32272774216744626,-0.00999999999999801,0.0,0.00999999999999801,0.012500000000000474,0.015833333333333737,,
2023-11-15T10:39:00Z,b,SE,36.58,out,no_action,13092.702365977391,,47.22222222222184,0.002978284795623154,-9.401151501331473e-05,-0.3091900840055246,0.01999999999999602,0.01999999999999602,-0.0,0.014166666666666808,0.015833333333333737,,
2023-11-15T10:54:00Z,b,SE,36.59,out,no_action,26043.14607005394,,51.42857142857213,0.003519791122100402,-0.00018802303002666185,-0.30242125492455896,0.010000000000005116,0.010000000000005116,-0.0,0.015000000000000568,0.014166666666666808,,
2023-11-15T10:55:00Z,b,SE,36.6,out,no_action,13021.57303502697,,48.48484848484881,0.0032490379588619666,-0.00051706333257343,-0.2956524258435981,0.00999999999999801,0.00999999999999801,-0.0,0.013333333333333641,0.014166666666666808,,
2023-11-15T10:56:00Z,b,SE,36.65,out,no_action,25896.683866040636,,58.333333333332504,0.0059565695912468745,-0.00042305181756011984,-0.2618082804387891,0.04999999999999716,0.04999999999999716,-0.0,0.01750000000000007,0.012500000000000474,,
2023-11-15T10:57:00Z,b,SE,36.59,out,no_action,12948.341933020318,,55.26315789473773,0.005144310101531402,-0.00023502878753336084,-0.30242125492455896,-0.05999999999999517,0.0,0.05999999999999517,0.01750000000000007,0.014166666666666217,,
2023-11-15T10:58:00Z,b,SE,36.6,out,no_action,12948.341933020318,,51.428571428571196,0.0043320506118160965,-0.0004230518175601152,-0.2956524258435981,0.00999999999999801,0.00999999999999801,-0.0,0.014999999999999384,0.014166666666666217,,
2023-11-15T11:01:00Z,b,SE,36.6,out,no_action,25862.33813147029,,69.2307692307707,0.004332050611815896,0.00028203454504010145,-0.2956524258435981,0.0,0.0,-0.0,0.014999999999999384,0.0066666666666659324,,
2023-11-15T11:02:00Z,b,SE,36.6,out,no_action,25862.33813147029,,65.21739130434904,0.0037905442853388483,0.0007050863626002213,-0.2956524258435981,0.0,0.0,-0.0,0.01249999999999929,0.0066666666666659324,,
2023-11-15T11:03:00Z,b,SE,36.6,out,no_action,25862.33813147029,,55.55555555555687,0.00027075316323863505,0.000705086362600249,-0.2956524258435981,0.0,0.0,-0.0,0.00833333333333286,0.0066666666666659324,,
2023-11-15T11:10:00Z,b,SE,36.595,out,no_action,25862.33813147029,,54.054054054054475,-0.00040612974485775276,0.0008696065138736608,-0.2990368403840809,-0.005000000000002558,0.0,0.005000000000002558,0.00833333333333286,0.0070833333333328126,,
2023-11-15T11:11:00Z,b,SE,36.59,out,no_action,25862.33813147029,,55.55555555555687,-0.001218389234573225,0.001292658331433813,-0.30242125492455896,-0.0049999999999954525,0.0,0.0049999999999954525,0.00833333333333286,0.0066666666666659324,,
2023-11-15T11:12:00Z,b,SE,36.54,out,no_action,25862.33813147029,,45.45454545454457,-0.00311366137724266,0.0013866698464471555,-0.33626540032937274,-0.05000000000000426,0.0,0.05000000000000426,0.00833333333333286,0.009999999999999787,,
2023-11-15T11:13:00Z,b,SE,36.58,out,no_action,25862.33813147029,,50.0,-0.0036551677037197196,0.0014806813614605396,-0.3091900840055246,0.03999999999999915,0.03999999999999915,-0.0,0.009999999999999787,0.009999999999999787,,
2023-11-15T11:14:00Z,b,SE,36.58,out,no_action,25862.33813147029,,47.82608695652053,-0.0028429082140044248,0.0013866698464471278,-0.3091900840055246,0.0,0.0,-0.0,0.009166666666666027,0.009999999999999787,,
2023-11-15T11:15:00Z,b,SE,36.51,out,no_action,25862.33813147029,,34.48275862068864,-0.005279686683150708,0.0010106237863936423,-0.35657188757226005,-0.07000000000000028,0.0,0.07000000000000028,0.00833333333333286,0.015833333333333144,,
2023-11-15T11:16:00Z,b,SE,36.56,out,no_action,25862.33813147029,,34.482758620690234,-0.005821193009627778,0.0003055374237934579,-0.32272774216744626,0.05000000000000426,0.05000000000000426,-0.0,0.008333333333333451,0.015833333333333144,,
2023-11-15T11:26:00Z,b,SE,36.53,out,no_action,25862.33813147029,,38.461538461538254,-0.004467427193435203,-0.00016452015127340255,-0.34303422941033357,-0.030000000000001137,0.0,0.030000000000001137,0.008333333333333451,0.013333333333333641,,
2023-11-15T11:28:00Z,b,SE,36.52,out,no_action,25862.33813147029,,34.61538461538525,-0.005550439846388944,-0.000587571968833527,-0.3498030584912944,-0.00999999999999801,0.0,0.00999999999999801,0.007500000000000284,0.014166666666666808,,
2023-11-15T11:29:00Z,b,SE,36.51,out,no_action,25862.33813147029,,33.33333333333333,-0.006904205662581287,-0.0014806813614605026,-0.35657188757226005,-0.010000000000005116,0.0,0.010000000000005116,0.007500000000000284,0.015000000000000568,,
2023-11-15T11:31:00Z,b,SE,36.51,out,no_action,25862.33813147029,,33.33333333333333,-0.004602803775054132,-0.0022327734815674274,-0.35657188757226005,0.0,0.0,-0.0,0.007500000000000284,0.015000000000000568,,
2023-11-15T11:32:00Z,b,SE,36.5,out,no_action,25862.33813147029,,32.14285714285741,-0.005415063264769626,-0.002796842571647626,-0.3633407166532209,-0.00999999999999801,0.0,0.00999999999999801,0.007500000000000284,0.015833333333333737,,
2023-11-15T11:33:00Z,b,SE,36.5,out,no_action,25862.33813147029,,32.72727272727329,-0.005956569591246697,-0.0033139059042211344,-0.3633407166532209,0.0,0.0,-0.0,0.007500000000000284,0.015416666666666856,,
2023-11-15T11:34:00Z,b,SE,36.5,out,no_action,25862.33813147029,,33.33333333333333,-0.0048735569382929445,-0.0038309692367946616,-0.3633407166532209,0.0,0.0,-0.0,0.007500000000000284,0.015000000000000568,,
2023-11-15T11:35:00Z,b,SE,36.47,out,no_action,25862.33813147029,,36.00000000000035,-0.004061297448577472,-0.004065998024328055,-0.38364720389610824,-0.030000000000001137,0.0,0.030000000000001137,0.007500000000000284,0.013333333333333641,,
2023-11-15T11:38:00Z,b,SE,36.43,out,no_action,25862.33813147029,,20.000000000001137,-0.00622732275448532,-0.004771084386928276,-0.41072252021995637,-0.03999999999999915,0.0,0.03999999999999915,0.004166666666667022,0.016666666666666902,,
2023-11-15T11:39:00Z,b,SE,36.38,out,no_action,25862.33813147029,,16.66666666666785,-0.007851841733916098,-0.0056641937795551866,-0.4445666656247654,-0.04999999999999716,0.0,0.04999999999999716,0.004166666666667022,0.020833333333333332,,
2023-11-15T11:40:00Z,b,SE,36.37,out,no_action,25862.33813147029,,20.833333333334323,-0.010559373366301018,-0.00589922256708858,-0.45133549470573103,-0.010000000000005116,0.0,0.010000000000005116,0.004166666666667022,0.015833333333333737,,
2023-11-15T11:42:00Z,b,SE,36.37,out,no_action,25862.33813147029,,0.0,-0.01353765816192437,-0.006369280142155441,-0.45133549470573103,0.0,0.0,-0.0,0.0,0.015833333333333737,,
2023-11-15T11:43:00Z,b,SE,36.42,out,no_action,25862.33813147029,,23.809523809524947,-0.013808411325162796,-0.0066043089296888334,-0.4174913493009172,0.05000000000000426,0.05000000000000426,-0.0,0.004166666666667022,0.013333333333333641,,
2023-11-15T11:45:00Z,b,SE,36.37,out,no_action,25862.33813147029,,20.00000000000057,-0.013266904998685936,-0.006933349232235648,-0.45133549470573103,-0.05000000000000426,0.0,0.05000000000000426,0.004166666666667022,0.016666666666667496,,
2023-11-15T11:46:00Z,b,SE,36.35,out,no_action,25862.33813147029,,19.23076923077049,-0.010830126529539675,-0.0072623895347823835,-0.4648731528676527,-0.01999999999999602,0.0,0.01999999999999602,0.004166666666667022,0.01750000000000007,,
2023-11-15T11:47:00Z,b,SE,36.36,out,no_action,25862.33813147029,,22.22222222222281,-0.007581088570677674,-0.007544424079822448,-0.45810432378669186,0.00999999999999801,0.00999999999999801,-0.0,0.005000000000000189,0.01750000000000007,,
2023-11-15T11:48:00Z,b,SE,36.41,out,no_action,25862.33813147029,,35.483870967741495,-0.002978284795623354,-0.007497418322315781,-0.42426017838188285,0.04999999999999716,0.04999999999999716,-0.0,0.00916666666666662,0.016666666666666902,,
2023-11-15T11:49:00Z,b,SE,36.43,out,no_action,25862.33813147029,,39.393939393939526,-0.0013537658161925648,-0.007379903928549078,-0.41072252021995637,0.020000000000003126,0.020000000000003126,-0.0,0.010833333333333547,0.016666666666666902,,
2023-11-15T11:54:00Z,b,SE,36.48,out,no_action,25862.33813147029,,47.36842105263119,0.003249037958861789,-0.007050863626002306,-0.37687837481514735,0.04999999999999716,0.04999999999999716,-0.0,0.014999999999999977,0.016666666666666902,,
2023-11-15T12:00:00Z,b,SE,36.48,out,no_action,25862.33813147029,,51.42857142857114,0.007581088570677508,-0.006674817565948861,-0.37687837481514735,0.0,0.0,-0.0,0.014999999999999977,0.014166666666666808,,
2023-11-15T12:01:00Z,b,SE,36.39,out,no_action,25862.33813147029,,45.000000000000085,0.008664101223631404,-0.006157754233375366,-0.4377978365438045,-0.0899999999999963,0.0,0.0899999999999963,0.014999999999999977,0.01833333333333324,,
2023-11-15T12:02:00Z,b,SE,36.38,out,no_action,25862.33813147029,,50.0,0.006768829080962191,-0.005217639083241747,-0.4445666656247654,-0.00999999999999801,0.0,0.00999999999999801,0.014999999999999977,0.014999999999999977,,
2023-11-15T12:03:00Z,b,SE,36.37,out,no_action,25862.33813147029,,50.0,0.004873556938292778,-0.0045595584781482025,-0.45133549470573103,-0.010000000000005116,0.0,0.010000000000005116,0.014999999999999977,0.014999999999999977,,
2023-11-15T12:05:00Z,b,SE,36.37,out,no_action,25862.33813147029,,50.0,-0.0010830126529539296,-0.003666449085521222,-0.45133549470573103,0.0,0.0,-0.0,0.014999999999999977,0.014999999999999977,,
2023-11-15T12:06:00Z,b,SE,36.35,out,no_action,25862.33813147029,,39.393939393939064,-0.008122594897154356,-0.0034784260554945,-0.4648731528676527,-0.01999999999999602,0.0,0.01999999999999602,0.010833333333332954,0.016666666666666313,,
2023-11-15T12:07:00Z,b,SE,36.31,out,no_action,25862.33813147029,,40.62500000000035,-0.011100879692777699,-0.003055374237934306,-0.4919484691915008,-0.03999999999999915,0.0,0.03999999999999915,0.010833333333332954,0.01583333333333255,,
2023-11-15T12:08:00Z,b,SE,36.32,out,no_action,25862.33813147029,,45.16129032258028,-0.011913139182493381,-0.0024442993903474645,-0.48517964011054,0.00999999999999801,0.00999999999999801,-0.0,0.011666666666666122,0.014166666666666217,,
2023-11-15T12:09:00Z,b,SE,36.37,out,no_action,25862.33813147029,,51.428571428571196,-0.010288620203062404,-0.0016922072702405856,-0.45133549470573103,0.04999999999999716,0.04999999999999716,-0.0,0.014999999999999384,0.014166666666666217,,
2023-11-15T12:10:00Z,b,SE,36.42,out,no_action,25862.33813147029,,51.42857142857218,-0.005956569591246508,-0.0012221496951737205,-0.4174913493009172,0.05000000000000426,0.05000000000000426,-0.0,0.014999999999999977,0.014166666666666217,,
2023-11-15T12:11:00Z,b,SE,36.38,out,no_action,25862.33813147029,,43.243243243243455,-0.0016245189794308113,-0.0011281381801603412,-0.4445666656247654,-0.03999999999999915,0.0,0.03999999999999915,0.01333333333333305,0.017499999999999478,,
2023-11-15T12:12:00Z,b,SE,36.4,out,no_action,25862.33813147029,,38.235294117646944,0.002978284795623365,-0.0014101727252004055,-0.43102900746284367,0.01999999999999602,0.01999999999999602,-0.0,0.010833333333332954,0.017499999999999478,,
2023-11-15T12:15:00Z,b,SE,36.42,out,no_action,25862.33813147029,,41.66666666666716,0.007310335407439239,-0.0017392130277471413,-0.4174913493009172,0.020000000000003126,0.020000000000003126,-0.0,0.012499999999999881,0.017499999999999478,,
2023-11-15T12:16:00Z,b,SE,36.43,out,no_action,25862.33813147029,,57.142857142857146,0.008934854386870228,-0.0013631669676936974,-0.41072252021995637,0.00999999999999801,0.00999999999999801,-0.0,0.01333333333333305,0.009999999999999787,,
2023-11-15T12:17:00Z,b,SE,36.4,out,no_action,25862.33813147029,,53.3333333333327,0.007039582244200637,-0.001269155452680355,-0.43102900746284367,-0.030000000000001137,0.0,0.030000000000001137,0.01333333333333305,0.011666666666666714,,
2023-11-15T12:18:00Z,b,SE,36.41,out,no_action,25862.33813147029,,56.66666666666675,0.007039582244200438,-0.0010811324226536329,-0.42426017838188285,0.00999999999999801,0.00999999999999801,-0.0,0.014166666666666217,0.010833333333332954,,
2023-11-15T12:19:00Z,b,SE,36.4,out,no_action,25862.33813147029,,54.83870967741972,0.004602803775054143,-0.0009401151501335867,-0.43102900746284367,-0.00999999999999801,0.0,0.00999999999999801,0.014166666666666217,0.011666666666666122,,
2023-11-15T12:20:00Z,b,SE,36.4,out,no_action,25862.33813147029,,58.62068965517216,0.0013537658161921762,-0.0003760460600534162,-0.43102900746284367,0.0,0.0,-0.0,0.014166666666666217,0.009999999999999787,,
2023-11-15T12:21:00Z,b,SE,36.42,out,no_action,25862.33813147029,,70.37037037037057,-0.000541506326477248,0.0004230518175601568,-0.4174913493009172,0.020000000000003126,0.020000000000003126,-0.0,0.015833333333333144,0.006666666666666525,,
2023-11-15T12:22:00Z,b,SE,36.44,out,no_action,25862.33813147029,,71.42857142857143,0.0010830126529537188,0.001128138180160369,-0.40395369113899554,0.01999999999999602,0.01999999999999602,-0.0,0.016666666666666313,0.006666666666666525,,
2023-11-15T12:23:00Z,b,SE,36.42,out,no_action,25862.33813147029,,60.00000000000114,0.0005415063264770703,0.0013161612101871417,-0.4174913493009172,-0.01999999999999602,0.0,0.01999999999999602,0.012499999999999881,0.00833333333333286,,
2023-11-15T12:24:00Z,b,SE,36.47,long,buy_next_long_position,25862.33813147029,,60.0,0.002436778469146461,0.0015041842402138267,-0.38364720389610824,0.04999999999999716,0.04999999999999716,-0.0,0.01249999999999929,0.00833333333333286,,
2023-11-15T12:25:00Z,b,SE,36.46,out,sell_previous_long_position,12931.169065735145,stop_loss_long,68.18181818181907,0.0046028037750545205,0.002115259087800664,-0.39041603297706906,-0.00999999999999801,0.0,0.00999999999999801,0.01249999999999929,0.005833333333332765,,
2023-11-15T12:26:00Z,b,SE,36.43,long,buy_next_long_position,25858.792431150647,,56.521739130435314,0.005144310101531391,0.0026323224203741585,-0.41072252021995637,-0.030000000000001137,0.0,0.030000000000001137,0.010833333333332954,0.00833333333333286,,
2023-11-15T12:27:00Z,b,SE,36.43,long,no_action,12929.396215575323,,52.38095238095205,0.003790544285339015,0.002961362722920894,-0.41072252021995637,0.0,0.0,-0.0,0.009166666666666027,0.00833333333333286,,
2023-11-15T12:28:00Z,b,SE,36.43,long,no_action,12929.396215575323,,50.0,0.003790544285338837,0.0027733396928941723,-0.41072252021995637,0.0,0.0,-0.0,0.00833333333333286,0.00833333333333286,,
2023-11-15T12:29:00Z,b,SE,36.46,long,no_action,12929.396215575323,,65.00000000000142,0.001624518979430989,0.0029613627229209314,-0.39041603297706906,0.030000000000001137,0.030000000000001137,-0.0,0.010833333333332954,0.005833333333332765,,
2023-11-15T12:30:00Z,b,SE,36.47,out,sell_previous_long_position,12929.396215575323,,65.00000000000142,0.00027075316323843523,0.0030553742379343107,-0.38364720389610824,0.00999999999999801,0.00999999999999801,-0.0,0.010833333333332954,0.005833333333332765,,
2023-11-15T12:31:00Z,b,SE,36.47,out,no_action,25872.98885850785,,68.42105263157993,0.0010830126529539185,0.003243397267961042,-0.38364720389610824,0.0,0.0,-0.0,0.010833333333332954,0.004999999999999598,,
2023-11-15T12:32:00Z,b,SE,36.46,long,buy_next_long_position,25872.98885850785,,65.00000000000142,0.0021660253059078705,0.0032904030254677454,-0.39041603297706906,-0.00999999999999801,0.0,0.00999999999999801,0.010833333333332954,0.005833333333332765,,
2023-11-15T12:35:00Z,b,SE,36.47,long,no_action,12936.494429253924,,63.15789473684251,0.0029782847956233427,0.0030083684804276304,-0.38364720389610824,0.00999999999999801,0.00999999999999801,-0.0,0.009999999999999195,0.005833333333332765,,
2023-11-15T12:37:00Z,b,SE,36.46,long,no_action,12936.494429253924,,55.55555555555687,0.003249037958861778,0.002538310905360844,-0.39041603297706906,-0.00999999999999801,0.0,0.00999999999999801,0.00833333333333286,0.0066666666666659324,,
2023-11-15T12:38:00Z,b,SE,36.47,long,no_action,12936.494429253924,,64.70588235294142,0.0029782847956233427,0.002538310905360807,-0.38364720389610824,0.00999999999999801,0.00999999999999801,-0.0,0.009166666666666027,0.004999999999999598,,
2023-11-15T12:39:00Z,b,SE,36.48,long,no_action,12936.494429253924,,53.84615384615342,0.002166025305907859,0.0023502878753340894,-0.37687837481514735,0.00999999999999801,0.00999999999999801,-0.0,0.005833333333332765,0.004999999999999598,,
2023-11-15T12:40:00Z,b,SE,36.48,long,no_action,12936.494429253924,,58.33333333333235,0.0018952721426692353,0.002068253330293988,-0.37687837481514735,0.0,0.0,-0.0,0.005833333333332765,0.00416666666666643,,
2023-11-15T12:41:00Z,b,SE,36.48,out,sell_previous_long_position,12936.494429253924,,77.77777777777953,0.001083012652953741,0.0021622648453073303,-0.37687837481514735,0.0,0.0,-0.0,0.005833333333332765,0.001666666666666335,,
